2404,E BRADFORD AV,SNOW ROUTE TAZ,SNOW ROUTE TOW AWAY ZONE,
2408,E BRADFORD AV,3HP7-7ES DA,3 HOUR PARKING 7 AM TO 7 PM EXCEPT SUNDAY DOUBLE ARROW,
2414,E BRADFORD AV,NP BETWEEN DWYS DA,NO PARKING BETWEEN DRIVEWAYS DOUBLE ARROW,
2417,E BRADFORD AV,NPAT DA,NO PARKING ANY TIME DOUBLE ARROW,
2417,E BRADFORD AV,SNOW ROUTE TAZ,SNOW ROUTE TOW AWAY ZONE,
2427,E BRADFORD AV,NPAT RA,NO PARKING ANY TIME RIGHT ARROW,
2428,E BRADFORD AV,3HP7-7ES DA,3 HOUR PARKING 7 AM TO 7 PM EXCEPT SUNDAY DOUBLE ARROW,
2428,E BRADFORD AV,SNOW ROUTE TAZ,SNOW ROUTE TOW AWAY ZONE,
2431,E BRADFORD AV,SNOW ROUTE TAZ,SNOW ROUTE TOW AWAY ZONE,
2504,E BRADFORD AV,3HP7-7ES DA,3 HOUR PARKING 7 AM TO 7 PM EXCEPT SUNDAY DOUBLE ARROW,
2504,E BRADFORD AV,SNOW ROUTE TAZ,SNOW ROUTE TOW AWAY ZONE,
2509,E BRADFORD AV,NPAT LA,NO PARKING ANY TIME LEFT ARROW,
2509,E BRADFORD AV,SNOW ROUTE TAZ,SNOW ROUTE TOW AWAY ZONE,
2523,E BRADFORD AV,NPAT DA,NO PARKING ANY TIME DOUBLE ARROW,
2523,E BRADFORD AV,SNOW ROUTE TAZ,SNOW ROUTE TOW AWAY ZONE,
2524,E BRADFORD AV,3HP7-7ES DA,3 HOUR PARKING 7 AM TO 7 PM EXCEPT SUNDAY DOUBLE ARROW,
2524,E BRADFORD AV,SNOW ROUTE TAZ,SNOW ROUTE TOW AWAY ZONE,
2608,E BRADFORD AV,3HP7-7ES M2-N30 DA,3 HOUR PARKING 7 AM TO 7 PM EXCEPT SUNDAY MARCH 2 THROUGH NOVEMBER 30 DOUBLE ARROW,
2608,E BRADFORD AV,NP D1-M1,NO PARKING DECEMBER 1 THROUGH MARCH 1,
2618,E BRADFORD AV,3HP7-7ES M2-N30 DA,3 HOUR PARKING 7 AM TO 7 PM EXCEPT SUNDAY MARCH 2 THROUGH NOVEMBER 30 DOUBLE ARROW,
2618,E BRADFORD AV,NP D1-M1,NO PARKING DECEMBER 1 THROUGH MARCH 1,
2704,E BRADFORD AV,3HP7-7ES M2-N30 DA,3 HOUR PARKING 7 AM TO 7 PM EXCEPT SUNDAY MARCH 2 THROUGH NOVEMBER 30 DOUBLE ARROW,
2704,E BRADFORD AV,NP D1-M1,NO PARKING DECEMBER 1 THROUGH MARCH 1,
2709,E BRADFORD AV,3HP7-7ES DA,3 HOUR PARKING 7 AM TO 7 PM EXCEPT SUNDAY DOUBLE ARROW,
2729,E BRADFORD AV,3HP7-7ES DA,3 HOUR PARKING 7 AM TO 7 PM EXCEPT SUNDAY DOUBLE ARROW,
2734,E BRADFORD AV,3HP7-7ES M2-N30 DA,3 HOUR PARKING 7 AM TO 7 PM EXCEPT SUNDAY MARCH 2 THROUGH NOVEMBER 30 DOUBLE ARROW,
2734,E BRADFORD AV,NP D1-M1,NO PARKING DECEMBER 1 THROUGH MARCH 1,
2803,E BRADFORD AV,3HP7-7ES DA,3 HOUR PARKING 7 AM TO 7 PM EXCEPT SUNDAY DOUBLE ARROW,
2810,E BRADFORD AV,NP D1-M1 3HP7-7ES M2- N30 DA,NO PARKING DECEMBER 1 THROUGH MARCH 1 3 HOUR PARKING 7 AM TO 7 PM EXCEPT SUNDAY MARCH 2 THROUGH NOVEMBER 30 DOUBLE ARROW,
2820,E BRADFORD AV,3HP7-7ES M2-N30 DA,3 HOUR PARKING 7 AM TO 7 PM EXCEPT SUNDAY MARCH 2 THROUGH NOVEMBER 30 DOUBLE ARROW,
2820,E BRADFORD AV,NP D1-M1,NO PARKING DECEMBER 1 THROUGH MARCH 1,
2823,E BRADFORD AV,3HP7-7ES DA,3 HOUR PARKING 7 AM TO 7 PM EXCEPT SUNDAY DOUBLE ARROW,
111,E BRADLEY AV,NP TO DWY LA,NO PARKING TO DRIVEWAY LEFT ARROW,
1003,E BRADY ST,SNOW ROUTE TAZ,SNOW ROUTE TOW AWAY ZONE,
1010,E BRADY ST,2HMP8-6ES LA,2 HOUR METER PARKING 8 AM TO 6 PM EXCEPT SUNDAY LEFT ARROW,
1010,E BRADY ST,NPLZ THIS STALL AT RA,NO PARKING LOADING ZONE THIS STALL ANY TIME RIGHT ARROW,
1013,E BRADY ST,2HMP8-6ES LA,2 HOUR METER PARKING 8 AM TO 6 PM EXCEPT SUNDAY LEFT ARROW,
1013,E BRADY ST,NPLZAT RA,NO PARKING LOADING ZONE ANY TIME RIGHT ARROW,
1016,E BRADY ST,2HMP8-6XS LA,2 HOUR METER PARKING 8 AM TO 6 PM EXCEPT SUNDAY LEFT ARROW,
1016,E BRADY ST,NPLZ7-6 RA,NO PARKING LOADING ZONE 7 AM TO 6 PM RIGHT ARROW,
1016,E BRADY ST,SNOW ROUTE TAZ,SNOW ROUTE TOW AWAY ZONE,
1019,E BRADY ST,2HMP8-6XS RA,2 HOUR METER PARKING 8 AM TO 6 PM EXCEPT SUNDAY RIGHT ARROW,
1019,E BRADY ST,NPLZ7-6 LA,NO PARKING LOADING ZONE 7 AM TO 6 PM LEFT ARROW,
1020,E BRADY ST,2HMP8-6XS RA,2 HOUR METER PARKING 8 AM TO 6 PM EXCEPT SUNDAY RIGHT ARROW,
1020,E BRADY ST,NPLZ7-6 LA,NO PARKING LOADING ZONE 7 AM TO 6 PM LEFT ARROW,
1025,E BRADY ST,NPLZ 7-6 RA,NO PARKING LOADING ZONE 7 AM TO 6 PM RIGHT ARROW,
1029,E BRADY ST,SNOW ROUTE TAZ,SNOW ROUTE TOW AWAY ZONE,
1030,E BRADY ST,SNOW ROUTE TAZ,SNOW ROUTE TOW AWAY ZONE,
1038,E BRADY ST,2HMP8-6XS RA,2 HOUR METER PARKING 8 AM TO 6 PM EXCEPT SUNDAY RIGHT ARROW,
1038,E BRADY ST,NP TO DWY LA,NO PARKING TO DRIVEWAY LEFT ARROW,
1107,E BRADY ST,2HMP8-6ES LA,2 HOUR METER PARKING 8 AM TO 6 PM EXCEPT SUNDAY LEFT ARROW,
1107,E BRADY ST,NPLZ7-6 RA,NO PARKING LOADING ZONE 7 AM TO 6 PM RIGHT ARROW,
1110,E BRADY ST,2HMP8-6ES RA,2 HOUR METER PARKING 8 AM TO 6 PM EXCEPT SUNDAY RIGHT ARROW,
1110,E BRADY ST,NPBS LA,NO PARKING BUS STOP LEFT ARROW,
1112,E BRADY ST,SNOW ROUTE TAZ,SNOW ROUTE TOW AWAY ZONE,
1116,E BRADY ST,SNOW ROUTE TAZ,SNOW ROUTE TOW AWAY ZONE,
1126,E BRADY ST,2HMP9-3XS DA,2 HOUR METER PARKING 9 AM TO 3 PM EXCEPT SUNDAY DOUBLE ARROW,
1126,E BRADY ST,NPSD7:30-8:30AM & 3-4PM,NO PARKING SCHOOL DAYS 7:30 TO 8:30 AND 3 PM TO 4 PM,
1129,E BRADY ST,SNOW ROUTE TAZ,SNOW ROUTE TOW AWAY ZONE,
1205,E BRADY ST,2HMP8-6ES DA,2 HOUR METER PARKING 8 AM TO 6 PM EXCEPT SUNDAY DOUBLE ARROW,
1205,E BRADY ST,SNOW ROUTE TAZ,SNOW ROUTE TOW AWAY ZONE,
1216,E BRADY ST,2HMP8-6ES DA,2 HOUR METER PARKING 8 AM TO 6 PM EXCEPT SUNDAY DOUBLE ARROW,
1216,E BRADY ST,SNOW ROUTE TAZ,SNOW ROUTE TOW AWAY ZONE,
1221,E BRADY ST,2HMP8-6ES RA,2 HOUR METER PARKING 8 AM TO 6 PM EXCEPT SUNDAY RIGHT ARROW,
1221,E BRADY ST,NPLZ8-8 LA,NO PARKING LOADING ZONE 8 AM TO 8 PM LEFT ARROW,
1226,E BRADY ST,2HMP8-6ES DA,2 HOUR METER PARKING 8 AM TO 6 PM EXCEPT SUNDAY DOUBLE ARROW,
1227,E BRADY ST,2HMP8-6ES LA,2 HOUR METER PARKING 8 AM TO 6 PM EXCEPT SUNDAY LEFT ARROW,
1227,E BRADY ST,NPLZ8-8 RA,NO PARKING LOADING ZONE 8 AM TO 8 PM RIGHT ARROW,
1231,E BRADY ST,2HMP8-6XS RA,2 HOUR METER PARKING 8 AM TO 6 PM EXCEPT SUNDAY RIGHT ARROW,
1231,E BRADY ST,NPBS LA,NO PARKING BUS STOP LEFT ARROW,
1236,E BRADY ST,2HMP8-6XS LA,2 HOUR METER PARKING 8 AM TO 6 PM EXCEPT SUNDAY LEFT ARROW,
1236,E BRADY ST,NPLZ8-7 RA,NO PARKING LOADING ZONE 8 AM TO 7 PM RIGHT ARROW,
1237,E BRADY ST,SNOW ROUTE TAZ,SNOW ROUTE TOW AWAY ZONE,
1240,E BRADY ST,NPAT RA,NO PARKING ANY TIME RIGHT ARROW,
1240,E BRADY ST,NPLZ8-7 LA,NO PARKING LOADING ZONE 8 AM TO 7 PM LEFT ARROW,
1240,E BRADY ST,SNOW ROUTE TAZ,SNOW ROUTE TOW AWAY ZONE,
1304,E BRADY ST,NPBS DA,NO PARKING BUS STOP DOUBLE ARROW,
1305,E BRADY ST,2HMP8-6XS RA,2 HOUR METER PARKING 8 AM TO 6 PM EXCEPT SUNDAY RIGHT ARROW,
1305,E BRADY ST,NPAT LA,NO PARKING ANY TIME LEFT ARROW,
1307,E BRADY ST,SNOW ROUTE TAZ,SNOW ROUTE TOW AWAY ZONE,
1308,E BRADY ST,SNOW ROUTE TAZ,SNOW ROUTE TOW AWAY ZONE,
1319,E BRADY ST,2HMP8-6ES LA,2 HOUR METER PARKING 8 AM TO 6 PM EXCEPT SUNDAY LEFT ARROW,
1319,E BRADY ST,NPAT RA,NO PARKING ANY TIME RIGHT ARROW,
1320,E BRADY ST,SNOW ROUTE TAZ,SNOW ROUTE TOW AWAY ZONE,
1322,E BRADY ST,2HMP8-6ES LA,2 HOUR METER PARKING 8 AM TO 6 PM EXCEPT SUNDAY LEFT ARROW,
1322,E BRADY ST,NPLZ7A-9P RA,NO PARKING LOADING ZONE 7 AM TO 9 PM RIGHT ARROW,
1324,E BRADY ST,2HMP8-6ES RA,2 HOUR METER PARKING 8 AM TO 6 PM EXCEPT SUNDAY RIGHT ARROW,
1324,E BRADY ST,NPLZ7A-9P LA,NO PARKING LOADING ZONE 7 AM TO 9 PM LEFT ARROW,
1326,E BRADY ST,2HMP8-6ES DA,2 HOUR METER PARKING 8 AM TO 6 PM EXCEPT SUNDAY DOUBLE ARROW,
1327,E BRADY ST,SNOW ROUTE TAZ,SNOW ROUTE TOW AWAY ZONE,
1328,E BRADY ST,2HMP8-6XS RA,2 HOUR METER PARKING 8 AM TO 6 PM EXCEPT SUNDAY RIGHT ARROW,
1328,E BRADY ST,NPBS LA,NO PARKING BUS STOP LEFT ARROW,
1332,E BRADY ST,SNOW ROUTE TAZ,SNOW ROUTE TOW AWAY ZONE,
1338,E BRADY ST,2HMP 8-6XS LA,2 HOUR METER PARKING 8 AM TO 6 PM EXCEPT SUNDAY LEFT ARROW,
1338,E BRADY ST,NPATLZ RA,NO PARKING ANY TIME LOADING ZONE RIGHT ARROW,
1340,E BRADY ST,NPAT RA,NO PARKING ANY TIME RIGHT ARROW,
1340,E BRADY ST,NPATLZ LA,NO PARKING ANY TIME LOADING ZONE LEFT ARROW,
1341,E BRADY ST,2HMP8-6ES RA,2 HOUR METER PARKING 8 AM TO 6 PM EXCEPT SUNDAY RIGHT ARROW,
1341,E BRADY ST,NPAT LA,NO PARKING ANY TIME LEFT ARROW,
1401,E BRADY ST,NPAT DA,NO PARKING ANY TIME DOUBLE ARROW,
1401,E BRADY ST,SNOW ROUTE TAZ,SNOW ROUTE TOW AWAY ZONE,
1409,E BRADY ST,2HMP8-6ES DA,2 HOUR METER PARKING 8 AM TO 6 PM EXCEPT SUNDAY DOUBLE ARROW,
1410,E BRADY ST,2HMP8-6ES DA,2 HOUR METER PARKING 8 AM TO 6 PM EXCEPT SUNDAY DOUBLE ARROW,
1418,E BRADY ST,SNOW ROUTE TAZ,SNOW ROUTE TOW AWAY ZONE,
1424,E BRADY ST,2HMP8-6ES RA,2 HOUR METER PARKING 8 AM TO 6 PM EXCEPT SUNDAY RIGHT ARROW,
1424,E BRADY ST,NPAT LA,NO PARKING ANY TIME LEFT ARROW,
1427,E BRADY ST,2HMP8-6XS RA,2 HOUR METER PARKING 8 AM TO 6 PM EXCEPT SUNDAY RIGHT ARROW,
1427,E BRADY ST,NPAT LA,NO PARKING ANY TIME LEFT ARROW,
1432,E BRADY ST,SNOW ROUTE TAZ,SNOW ROUTE TOW AWAY ZONE,
1433,E BRADY ST,SNOW ROUTE TAZ,SNOW ROUTE TOW AWAY ZONE,
1437,E BRADY ST,NPAT DA,NO PARKING ANY TIME DOUBLE ARROW,
1438,E BRADY ST,2HMP8-6XS LA,2 HOUR METER PARKING 8 AM TO 6 PM EXCEPT SUNDAY LEFT ARROW,
1438,E BRADY ST,NPAT RA,NO PARKING ANY TIME RIGHT ARROW,
1443,E BRADY ST,SNOW ROUTE TAZ,SNOW ROUTE TOW AWAY ZONE,
1500,E BRADY ST,SNOW ROUTE TAZ,SNOW ROUTE TOW AWAY ZONE,
1501,E BRADY ST,SNOW ROUTE TAZ,SNOW ROUTE TOW AWAY ZONE,
1506,E BRADY ST,2HP7-7XS RA,2 HOUR PARKING 7 AM TO 7 PM EXCEPT SUNDAY RIGHT ARROW,
1506,E BRADY ST,NPAT LA,NO PARKING ANY TIME LEFT ARROW,
1507,E BRADY ST,2HMP8-6XS DA,2 HOUR METER PARKING 8 AM TO 6 PM EXCEPT SUNDAY DOUBLE ARROW,
1516,E BRADY ST,2HP7-7XS LA,2 HOUR PARKING 7 AM TO 7 PM EXCEPT SUNDAY LEFT ARROW,
1516,E BRADY ST,NP TO DWY RA,NO PARKING TO DRIVEWAY RIGHT ARROW,
1517,E BRADY ST,2HMP8-6XS RA,2 HOUR METER PARKING 8 AM TO 6 PM EXCEPT SUNDAY RIGHT ARROW,
1517,E BRADY ST,NP TO DWY LA,NO PARKING TO DRIVEWAY LEFT ARROW,
1517,E BRADY ST,SNOW ROUTE TAZ,SNOW ROUTE TOW AWAY ZONE,
1520,E BRADY ST,2HP7-7XS RA,2 HOUR PARKING 7 AM TO 7 PM EXCEPT SUNDAY RIGHT ARROW,
1520,E BRADY ST,NP TO DWY LA,NO PARKING TO DRIVEWAY LEFT ARROW,
1521,E BRADY ST,2HP7-7XS LA,2 HOUR PARKING 7 AM TO 7 PM EXCEPT SUNDAY LEFT ARROW,
1521,E BRADY ST,NP TO DWY RA,NO PARKING TO DRIVEWAY RIGHT ARROW,
1526,E BRADY ST,NPAT LA,NO PARKING ANY TIME LEFT ARROW,
1526,E BRADY ST,NPLZ7-6 RA,NO PARKING LOADING ZONE 7 AM TO 6 PM RIGHT ARROW,
1527,E BRADY ST,2HP7-7ES DA,2 HOUR PARKING 7 AM TO 7 PM EXCEPT SUNDAY DOUBLE ARROW,
1528,E BRADY ST,2HP7-7XS RA,2 HOUR PARKING 7 AM TO 7 PM EXCEPT SUNDAY RIGHT ARROW,
1528,E BRADY ST,NPLZ7-6 LA,NO PARKING LOADING ZONE 7 AM TO 6 PM LEFT ARROW,
1532,E BRADY ST,SNOW ROUTE TAZ,SNOW ROUTE TOW AWAY ZONE,
607,E BRADY ST,NPAT RA,NO PARKING ANY TIME RIGHT ARROW,
607,E BRADY ST,NPLZAT LA,NO PARKING LOADING ZONE ANY TIME LEFT ARROW,
615,E BRADY ST,NPAT LA,NO PARKING ANY TIME LEFT ARROW,
615,E BRADY ST,NPLZAT RA,NO PARKING LOADING ZONE ANY TIME RIGHT ARROW,
620,E BRADY ST,NPAT DA,NO PARKING ANY TIME DOUBLE ARROW,
625,E BRADY ST,NPBS DA,NO PARKING BUS STOP DOUBLE ARROW,
708,E BRADY ST,SNOW ROUTE TAZ,SNOW ROUTE TOW AWAY ZONE,
709,E BRADY ST,2HP7-7ES DA,2 HOUR PARKING 7 AM TO 7 PM EXCEPT SUNDAY DOUBLE ARROW,
710,E BRADY ST,NPAT RA,NO PARKING ANY TIME RIGHT ARROW,
710,E BRADY ST,NPBS LA,NO PARKING BUS STOP LEFT ARROW,
713,E BRADY ST,SNOW ROUTE TAZ,SNOW ROUTE TOW AWAY ZONE,
718,E BRADY ST,NP BETWEEN DWYS. DA,NO PARKING BETWEEN DRIVEWAYS DOUBLE ARROW,
720,E BRADY ST,NPAT LA,NO PARKING ANY TIME LEFT ARROW,
720,E BRADY ST,NPLZ12PM-12AM RA,NO PARKING LOADING ZONE 12PM TO 12AM RIGHT ARROW,
720,E BRADY ST,SNOW ROUTE TAZ,SNOW ROUTE TOW AWAY ZONE,
727,E BRADY ST,2HP7-7ES DA,2 HOUR PARKING 7 AM TO 7 PM EXCEPT SUNDAY DOUBLE ARROW,
727,E BRADY ST,SNOW ROUTE TAZ,SNOW ROUTE TOW AWAY ZONE,
728,E BRADY ST,NPAT RA,NO PARKING ANY TIME RIGHT ARROW,
728,E BRADY ST,NPLZ12PM-12AM LA,NO PARKING LOADING ZONE 12PM TO 12AM LEFT ARROW,
806,E BRADY ST,SNOW ROUTE TAZ,SNOW ROUTE TOW AWAY ZONE,
810,E BRADY ST,NPBS LA,NO PARKING BUS STOP LEFT ARROW,
814,E BRADY ST,SNOW ROUTE TAZ,SNOW ROUTE TOW AWAY ZONE,
815,E BRADY ST,SNOW ROUTE TAZ,SNOW ROUTE TOW AWAY ZONE,
829,E BRADY ST,SNOW ROUTE TAZ,SNOW ROUTE TOW AWAY ZONE,
834,E BRADY ST,SNOW ROUTE TAZ,SNOW ROUTE TOW AWAY ZONE,
901,E BRADY ST,SNOW ROUTE TAZ,SNOW ROUTE TOW AWAY ZONE,
910,E BRADY ST,SNOW ROUTE TAZ,SNOW ROUTE TOW AWAY ZONE,
915,E BRADY ST,SNOW ROUTE TAZ,SNOW ROUTE TOW AWAY ZONE,
916,E BRADY ST,1HMP8-9ES RA,1 HOUR METER PARKING 8 AM TO 9 PM EXCEPT SUNDAY RIGHT ARROW,
925,E BRADY ST,SNOW ROUTE TAZ,SNOW ROUTE TOW AWAY ZONE,
929,E BRADY ST,NPAT DA,NO PARKING ANY TIME DOUBLE ARROW,
932,E BRADY ST,1HMP8-9XS DA,1 HOUR METER PARKING 8 AM TO 9 PM EXCEPT SUNDAY DOUBLE ARROW,
940,E BRADY ST,SNOW ROUTE TAZ,SNOW ROUTE TOW AWAY ZONE,
105,E BROWN ST,NPSD700-430 DA,NO PARKING SCHOOL DAYS 7:00 AM TO 4:30 PM DOUBLE ARROW,
113,E BROWN ST,NPSD700-430 DA,NO PARKING SCHOOL DAYS 7:00 AM TO 4:30 PM DOUBLE ARROW,
135,E BROWN ST,NPSD700-430 DA,NO PARKING SCHOOL DAYS 7:00 AM TO 4:30 PM DOUBLE ARROW,
409,E BRUCE ST,NP DA,NO PARKING DOUBLE ARROW,
419,E BRUCE ST,NP DA,NO PARKING DOUBLE ARROW,
439,E BRUCE ST,NP DA,NO PARKING DOUBLE ARROW,
459,E BRUCE ST,NPAT DA,NO PARKING ANY TIME DOUBLE ARROW,
510,E BRUCE ST,NPAT DA,NO PARKING ANY TIME DOUBLE ARROW,
515,E BRUCE ST,NPAT DA,NO PARKING ANY TIME DOUBLE ARROW,
520,E BRUCE ST,NPAT DA,NO PARKING ANY TIME DOUBLE ARROW,
126,E BUFFALO ST,NPLZAT DA,NO PARKING LOADING ZONE ANY TIME DOUBLE ARROW,
127,E BUFFALO ST,NPLZAT DA,NO PARKING LOADING ZONE ANY TIME DOUBLE ARROW,
203,E BUFFALO ST,NPAT RA,NO PARKING ANY TIME RIGHT ARROW,
203,E BUFFALO ST,NPLZ7-9XSS LA,NO PARKING LOADING ZONE 7 AM TO 9 PM EXCEPT SATURDAY AND SUNDAY LEFT ARROW,
211,E BUFFALO ST,NPLZ7-9XSS RA,NO PARKING LOADING ZONE 7 AM TO 9 PM EXCEPT SATURDAY AND SUNDAY RIGHT ARROW,
212,E BUFFALO ST,2HMP8-6M-F,2 HOUR METER PARKING 8 AM TO 6 PM MONDAY THROUGH FRIDAY,
212,E BUFFALO ST,2HP8-6 SAT DA,2 HOUR PARKING 8 AM TO 6 PM SATURDAY DOUBLE ARROW,
221,E BUFFALO ST,2HMP8-6M-F,2 HOUR METER PARKING 8 AM TO 6 PM MONDAY THROUGH FRIDAY,
221,E BUFFALO ST,2HP8-6 SAT LA,2 HOUR PARKING 8 AM TO 6 PM SATURDAY LEFT ARROW,
221,E BUFFALO ST,NP TO DWY RA,NO PARKING TO DRIVEWAY RIGHT ARROW,
226,E BUFFALO ST,2HMP8-6M-F,2 HOUR METER PARKING 8 AM TO 6 PM MONDAY THROUGH FRIDAY,
226,E BUFFALO ST,2HP8-6 SAT LA,2 HOUR PARKING 8 AM TO 6 PM SATURDAY LEFT ARROW,
226,E BUFFALO ST,NPAT RA,NO PARKING ANY TIME RIGHT ARROW,
230,E BUFFALO ST,NP BTWN DWYS DA,NO PARKING BETWEEN DRIVEWAYS DOUBLE ARROW,
231,E BUFFALO ST,2HMP8-6M-F,2 HOUR METER PARKING 8 AM TO 6 PM MONDAY THROUGH FRIDAY,
231,E BUFFALO ST,2HP8-6 SAT DA,2 HOUR PARKING 8 AM TO 6 PM SATURDAY DOUBLE ARROW,
241,E BUFFALO ST,NPLZAT RA,NO PARKING LOADING ZONE ANY TIME RIGHT ARROW,
244,E BUFFALO ST,2HMP8-6M-F,2 HOUR METER PARKING 8 AM TO 6 PM MONDAY THROUGH FRIDAY,
244,E BUFFALO ST,2HP8-6 SAT DA,2 HOUR PARKING 8 AM TO 6 PM SATURDAY DOUBLE ARROW,
245,E BUFFALO ST,2HMP8-6M-F,2 HOUR METER PARKING 8 AM TO 6 PM MONDAY THROUGH FRIDAY,
245,E BUFFALO ST,2HP8-6 SAT DA,2 HOUR PARKING 8 AM TO 6 PM SATURDAY DOUBLE ARROW,
309,E BUFFALO ST,2HMP8-6M-F,2 HOUR METER PARKING 8 AM TO 6 PM MONDAY THROUGH FRIDAY,
309,E BUFFALO ST,2HP8-6 SAT DA,2 HOUR PARKING 8 AM TO 6 PM SATURDAY DOUBLE ARROW,
310,E BUFFALO ST,2HMP8-6M-F,2 HOUR METER PARKING 8 AM TO 6 PM MONDAY THROUGH FRIDAY,
310,E BUFFALO ST,2HP8-6 SAT LA,2 HOUR PARKING 8 AM TO 6 PM SATURDAY LEFT ARROW,
310,E BUFFALO ST,NPLZAT RA,NO PARKING LOADING ZONE ANY TIME RIGHT ARROW,
320,E BUFFALO ST,2HMP8-6M-F,2 HOUR METER PARKING 8 AM TO 6 PM MONDAY THROUGH FRIDAY,
320,E BUFFALO ST,2HP8-6 SAT DA,2 HOUR PARKING 8 AM TO 6 PM SATURDAY DOUBLE ARROW,
412,E BUFFALO ST,2HMP8-6M-F,2 HOUR METER PARKING 8 AM TO 6 PM MONDAY THROUGH FRIDAY,
412,E BUFFALO ST,2HP8-6 SAT DA,2 HOUR PARKING 8 AM TO 6 PM SATURDAY DOUBLE ARROW,
413,E BUFFALO ST,2HMP8-6M-F,2 HOUR METER PARKING 8 AM TO 6 PM MONDAY THROUGH FRIDAY,
413,E BUFFALO ST,2HP8-6 SAT RA,2 HOUR PARKING 8 AM TO 6 PM SATURDAY RIGHT ARROW,
413,E BUFFALO ST,NPLZ7-7 LA,NO PARKING LOADING ZONE 7 AM TO 7 PM LEFT ARROW,
418,E BUFFALO ST,NP TO ALLEY AT RA,NO PARKING TO ALLEY ANY TIME RIGHT ARROW,
419,E BUFFALO ST,NPLZ7-7 RA,NO PARKING LOADING ZONE 7 AM TO 7 PM RIGHT ARROW,
421,E BUFFALO ST,NPAT LA,NO PARKING ANY TIME LEFT ARROW,
427,E BUFFALO ST,2HMP8-6M-F,2 HOUR METER PARKING 8 AM TO 6 PM MONDAY THROUGH FRIDAY,
427,E BUFFALO ST,2HP8-6 SAT LA,2 HOUR PARKING 8 AM TO 6 PM SATURDAY LEFT ARROW,
428,E BUFFALO ST,2HMP8-6M-F,2 HOUR METER PARKING 8 AM TO 6 PM MONDAY THROUGH FRIDAY,
428,E BUFFALO ST,2HP8-6 SAT DA,2 HOUR PARKING 8 AM TO 6 PM SATURDAY DOUBLE ARROW,
605,E BUFFALO ST,10HMP8-6M-F,10 HOUR METER PARKING 8 AM TO 6 PM MONDAY THROUGH FRIDAY,
605,E BUFFALO ST,10HP8-6 SAT DA,10 HOUR PARKING 8 AM TO 6 PM SATURDAY DOUBLE ARROW,
606,E BUFFALO ST,2HMP8-6M-F,2 HOUR METER PARKING 8 AM TO 6 PM MONDAY THROUGH FRIDAY,
606,E BUFFALO ST,2HP8-6 SAT LA,2 HOUR PARKING 8 AM TO 6 PM SATURDAY LEFT ARROW,
606,E BUFFALO ST,NPAT RA,NO PARKING ANY TIME RIGHT ARROW,
609,E BUFFALO ST,10HMP8-6M-F,10 HOUR METER PARKING 8 AM TO 6 PM MONDAY THROUGH FRIDAY,
609,E BUFFALO ST,10HP8-6 SAT RA,10 HOUR PARKING 8 AM TO 6 PM SATURDAY RIGHT ARROW,
609,E BUFFALO ST,NP TO DWY LA,NO PARKING TO DRIVEWAY LEFT ARROW,
618,E BUFFALO ST,2HMP8-6M-F,2 HOUR METER PARKING 8 AM TO 6 PM MONDAY THROUGH FRIDAY,
618,E BUFFALO ST,2HP8-6 SAT RA,2 HOUR PARKING 8 AM TO 6 PM SATURDAY RIGHT ARROW,
618,E BUFFALO ST,NPAT LA,NO PARKING ANY TIME LEFT ARROW,
625,E BUFFALO ST,10HMP8-6M-F,10 HOUR METER PARKING 8 AM TO 6 PM MONDAY THROUGH FRIDAY,
625,E BUFFALO ST,10HP8-6 SAT DA,10 HOUR PARKING 8 AM TO 6 PM SATURDAY DOUBLE ARROW,
628,E BUFFALO ST,2HMP8-6M-F,2 HOUR METER PARKING 8 AM TO 6 PM MONDAY THROUGH FRIDAY,
628,E BUFFALO ST,2HP8-6 SAT DA,2 HOUR PARKING 8 AM TO 6 PM SATURDAY DOUBLE ARROW,
633,E BUFFALO ST,10HMP8-6M-F,10 HOUR METER PARKING 8 AM TO 6 PM MONDAY THROUGH FRIDAY,
633,E BUFFALO ST,10HP8-6 SAT RA,10 HOUR PARKING 8 AM TO 6 PM SATURDAY RIGHT ARROW,
633,E BUFFALO ST,NPAT LA,NO PARKING ANY TIME LEFT ARROW,
1027,E BURLEIGH ST,NPBS LA,NO PARKING BUS STOP LEFT ARROW,
110,E BURLEIGH ST,NPBS LA,NO PARKING BUS STOP LEFT ARROW,
1104,E BURLEIGH ST,NP D1-M1 DA,NO PARKING DECEMBER 1 THROUGH MARCH 1 DOUBLE ARROW,
1124,E BURLEIGH ST,NP D1-M1 DA,NO PARKING DECEMBER 1 THROUGH MARCH 1 DOUBLE ARROW,
1203,E BURLEIGH ST,2-4 LA,2 PM TO 4 PM LEFT ARROW,
1203,E BURLEIGH ST,NSSD7-9,NO PARKING SCHOOL DAYS 7 AM TO 9 PM,
1208,E BURLEIGH ST,NP D1-M1,NO PARKING DECEMBER 1 THROUGH MARCH 1,
1208,E BURLEIGH ST,NSSD700-430 M2-N30 DA,NO PARKING SCHOOL DAYS 7:00 AM TO 4:30 PM MARCH 2 THROUGH NOVEMBER 30 DOUBLE ARROW,
1219,E BURLEIGH ST,2-4 DA,2 PM TO 4 PM DOUBLE ARROW,
1219,E BURLEIGH ST,NSSD7-9,NO PARKING SCHOOL DAYS 7 AM TO 9 PM,
